time, px, py, pz, qx, qy, qz, qw
5.66046, 0.573431, -0.63026, 1.59605, 0.000919589, -0.0335576, 0.706317, 0.707099
5.68027, 0.573376, -0.630289, 1.59629, 0.000883144, -0.0332947, 0.706216, 0.707213
5.70032, 0.573457, -0.63043, 1.59653, 0.000436321, -0.0333713, 0.706351, 0.707075
5.71999, 0.573655, -0.630373, 1.59693, 0.00119473, -0.0337254, 0.706412, 0.706996
5.74059, 0.573689, -0.630489, 1.59709, 0.000615668, -0.033383, 0.706479, 0.706946
5.76072, 0.573644, -0.63053, 1.59718, 0.000323458, -0.0334792, 0.706609, 0.706812
5.78073, 0.573809, -0.63058, 1.59723, 0.000556976, -0.0325843, 0.70649, 0.706972
5.80021, 0.574067, -0.630554, 1.59733, -2.11596e-05, -0.03303, 0.706521, 0.706921
5.82039, 0.574169, -0.630486, 1.59724, -0.000490629, -0.0334541, 0.706787, 0.706635
5.84061, 0.574362, -0.630469, 1.59716, -0.00120098, -0.033943, 0.706818, 0.70658
5.8599, 0.574551, -0.630336, 1.59717, -0.000194625, -0.0339847, 0.706833, 0.706563
5.88073, 0.574709, -0.630375, 1.59694, -0.000462436, -0.0337415, 0.707065, 0.706343
5.90034, 0.574766, -0.630106, 1.59682, 0.000324863, -0.034346, 0.707214, 0.706165
5.92019, 0.575063, -0.630102, 1.59645, -0.000692002, -0.0346195, 0.70711, 0.706256
5.94022, 0.575396, -0.629965, 1.59612, -0.00153551, -0.0352962, 0.707255, 0.706075
5.96, 0.575557, -0.629794, 1.59575, -0.00149103, -0.0355766, 0.707259, 0.706057
5.98036, 0.575616, -0.629454, 1.59549, -0.00111093, -0.0367931, 0.707353, 0.705902
6.00038, 0.575822, -0.629332, 1.59498, -0.00065622, -0.036456, 0.707497, 0.705775
6.02011, 0.576054, -0.629195, 1.59454, -0.000434614, -0.0365063, 0.707723, 0.705546
6.04022, 0.576095, -0.628973, 1.59407, 0.000197865, -0.0366348, 0.707793, 0.705469
6.06107, 0.576326, -0.628776, 1.5936, -0.000861352, -0.0374924, 0.708008, 0.705208
6.08099, 0.576507, -0.628437, 1.59317, -0.00060565, -0.038179, 0.708021, 0.705159
6.10039, 0.576678, -0.628319, 1.59262, -0.00157633, -0.0386852, 0.707789, 0.705362
6.1203, 0.576726, -0.628001, 1.5922, -0.00126459, -0.0390521, 0.707859, 0.705272
6.14064, 0.576812, -0.62782, 1.59156, -0.000970036, -0.0384338, 0.707955, 0.705211
6.16086, 0.576732, -0.627476, 1.59117, 0.000322654, -0.0388353, 0.708104, 0.705039
6.18103, 0.576853, -0.627346, 1.59077, -0.000325191, -0.0388982, 0.708241, 0.704899
6.20058, 0.576876, -0.627085, 1.59024, -0.000702074, -0.0390135, 0.708166, 0.704967
6.22099, 0.576789, -0.627009, 1.58953, -0.00118095, -0.0382627, 0.707885, 0.705289
6.24108, 0.576817, -0.626733, 1.58907, -0.00121041, -0.0390632, 0.707908, 0.705222
6.26085, 0.57682, -0.626526, 1.58857, -0.000841626, -0.0392628, 0.707948, 0.705171
6.28047, 0.5766, -0.626267, 1.58802, -0.000360354, -0.0391452, 0.707875, 0.705252
6.30046, 0.576491, -0.626156, 1.58736, -0.000541443, -0.03861, 0.70792, 0.705236
6.321, 0.576442, -0.626002, 1.5869, -0.000495112, -0.03873, 0.707916, 0.705234
6.34025, 0.576229, -0.625806, 1.58637, 0.000259568, -0.0383816, 0.70777, 0.7054
6.36049, 0.576043, -0.625733, 1.5857, -0.000983317, -0.0384539, 0.707735, 0.70543
6.38107, 0.575902, -0.625454, 1.58528, -0.000706158, -0.0391017, 0.707352, 0.705779
6.40063, 0.575697, -0.625318, 1.5848, -0.000848519, -0.0387489, 0.707002, 0.706149
6.42072, 0.575431, -0.625141, 1.58426, -0.000758203, -0.0385355, 0.706974, 0.706188
6.44089, 0.575098, -0.625074, 1.58363, -0.000610361, -0.0376518, 0.707144, 0.706066
6.46077, 0.574733, -0.624889, 1.58322, 0.000188824, -0.0370593, 0.707246, 0.705996
6.48039, 0.574531, -0.624767, 1.58285, -0.000344766, -0.0369372, 0.707116, 0.706132
6.50023, 0.574194, -0.624397, 1.58255, 0.000538633, -0.0374078, 0.706908, 0.706316
6.52052, 0.573884, -0.624336, 1.5819, 0.000364736, -0.0367479, 0.706522, 0.706737
6.54107, 0.573573, -0.62411, 1.58152, 0.000206218, -0.0373555, 0.706501, 0.706725
6.56039, 0.573349, -0.624089, 1.58102, -0.000797381, -0.0374452, 0.706354, 0.706867
6.58107, 0.572846, -0.623809, 1.58064, 0.000179173, -0.0369162, 0.706179, 0.70707
6.60061, 0.57251, -0.623641, 1.58028, 0.000428103, -0.0363749, 0.706042, 0.707235
6.62032, 0.5722, -0.623455, 1.57999, 0.000922325, -0.03609, 0.705945, 0.707346
6.64103, 0.571864, -0.623279, 1.57982, 0.00149992, -0.0360253, 0.705797, 0.707496
6.66083, 0.571547, -0.623044, 1.5796, 0.000928537, -0.0367639, 0.705761, 0.707495
6.68099, 0.571247, -0.622934, 1.57938, 0.000775842, -0.0366405, 0.705318, 0.707943
6.70042, 0.570903, -0.622753, 1.57926, 0.000894488, -0.0366939, 0.705067, 0.70819
6.72103, 0.570476, -0.622621, 1.57907, 0.000963865, -0.0363535, 0.705039, 0.708236
6.74097, 0.570103, -0.622489, 1.57893, 0.00152717, -0.0354755, 0.705016, 0.708302
6.76077, 0.569872, -0.622242, 1.57901, 0.0014343, -0.0360957, 0.704827, 0.708459
6.78078, 0.569523, -0.622156, 1.57895, 0.00106614, -0.0355164, 0.704613, 0.708702
6.80062, 0.569097, -0.621885, 1.57911, 0.00250865, -0.0356021, 0.704508, 0.708798
6.82046, 0.568811, -0.621823, 1.57899, 0.00221513, -0.035298, 0.70443, 0.708892
6.84104, 0.568416, -0.621657, 1.57892, 0.00221383, -0.0349817, 0.704541, 0.708797
6.8602, 0.568125, -0.621566, 1.57901, 0.00219966, -0.0345148, 0.704558, 0.708803
6.88106, 0.568072, -0.62134, 1.57925, 0.00146293, -0.0353988, 0.704544, 0.708776
6.90021, 0.567869, -0.621214, 1.57925, 0.00186398, -0.0342418, 0.704379, 0.708995
6.92101, 0.567691, -0.620901, 1.57962, 0.00191895, -0.0354192, 0.704292, 0.709023
6.9411, 0.567492, -0.620777, 1.57977, 0.00256958, -0.0349618, 0.704143, 0.709193
6.96086, 0.567239, -0.620573, 1.57994, 0.00311468, -0.0343708, 0.704079, 0.709283
6.98108, 0.567181, -0.620419, 1.58014, 0.00233969, -0.0353266, 0.704088, 0.70923
7.00067, 0.567073, -0.620253, 1.5803, 0.00221933, -0.0353824, 0.704097, 0.709218
7.02098, 0.567045, -0.620137, 1.58051, 0.00264664, -0.0348658, 0.703958, 0.709381
7.04096, 0.567081, -0.620003, 1.58087, 0.00249015, -0.0353183, 0.704004, 0.709313
7.06085, 0.566911, -0.619751, 1.5812, 0.00343153, -0.0352712, 0.703926, 0.709388
7.08108, 0.566826, -0.619739, 1.5814, 0.00301875, -0.0346046, 0.703804, 0.709545
7.10039, 0.567015, -0.619511, 1.58206, 0.00272766, -0.0361534, 0.703724, 0.709548
7.12105, 0.567031, -0.619505, 1.58221, 0.00256416, -0.0352774, 0.703745, 0.709572
7.14089, 0.566892, -0.619347, 1.58244, 0.0023202, -0.0347833, 0.704031, 0.709313
7.16031, 0.566982, -0.619309, 1.58287, 0.0015909, -0.0342465, 0.70407, 0.709302
7.18104, 0.567133, -0.619237, 1.58319, 0.00106837, -0.0332602, 0.704001, 0.709419
7.20045, 0.567157, -0.619073, 1.58353, 0.00118541, -0.0329313, 0.703815, 0.709618
7.22101, 0.567324, -0.61885, 1.58407, 0.000856528, -0.0340237, 0.703981, 0.709403
7.24089, 0.567398, -0.618629, 1.58446, 0.00203087, -0.0334505, 0.704128, 0.709282
7.26091, 0.567509, -0.618505, 1.58474, 0.00138139, -0.0334167, 0.704429, 0.708986
7.28111, 0.567598, -0.618237, 1.58506, 0.000745711, -0.0337603, 0.704547, 0.708854
7.30013, 0.567713, -0.618142, 1.58505, 0.000830108, -0.0321264, 0.704435, 0.709041
7.32102, 0.568005, -0.617812, 1.58536, -0.00023238, -0.0335903, 0.704554, 0.708854
7.34075, 0.56819, -0.617541, 1.5856, -0.000260587, -0.0341147, 0.704812, 0.708574
7.36047, 0.568322, -0.61725, 1.58573, -0.000149229, -0.0343962, 0.705026, 0.708347
7.38086, 0.568449, -0.616885, 1.58594, -0.000224688, -0.035095, 0.705233, 0.708106
7.4006, 0.568559, -0.616647, 1.58606, -6.24754e-05, -0.0348994, 0.70541, 0.70794
7.42097, 0.568703, -0.616263, 1.5862, 0.00105257, -0.0353518, 0.705444, 0.707883
7.44098, 0.568885, -0.615858, 1.5863, 0.00073596, -0.0367001, 0.705638, 0.707621
7.46081, 0.569023, -0.615363, 1.58649, 0.000396932, -0.0384188, 0.70576, 0.707408
7.48107, 0.569325, -0.615167, 1.58642, -8.48533e-06, -0.0384145, 0.705608, 0.70756
7.50016, 0.569482, -0.614713, 1.58656, -6.16916e-05, -0.0392762, 0.705787, 0.707335
7.52099, 0.569539, -0.614497, 1.58645, -8.41727e-05, -0.0387088, 0.705903, 0.70725
7.54014, 0.569618, -0.614112, 1.58656, 0.00120237, -0.0384903, 0.706139, 0.707025
7.56091, 0.569815, -0.613833, 1.58674, 0.000814279, -0.0388897, 0.706242, 0.706901
7.58098, 0.569977, -0.613409, 1.58699, 0.000427082, -0.0404034, 0.706268, 0.70679
7.60064, 0.570147, -0.613219, 1.58708, 0.000280992, -0.0407017, 0.706123, 0.706918
7.62095, 0.570145, -0.61289, 1.58726, 0.000561087, -0.0408518, 0.706253, 0.70678
7.64009, 0.570167, -0.612797, 1.58733, 0.000204122, -0.0401947, 0.706115, 0.706956
7.66086, 0.570113, -0.612516, 1.58762, 0.000848776, -0.0399032, 0.70621, 0.706876
7.68089, 0.570156, -0.612259, 1.58791, 0.000709601, -0.0399643, 0.706195, 0.706888
7.70036, 0.570212, -0.612049, 1.58832, 0.000776601, -0.0401433, 0.706127, 0.706946
7.72102, 0.570284, -0.611852, 1.58877, 0.00133274, -0.0403282, 0.705997, 0.707065
7.74029, 0.570163, -0.611845, 1.58905, 0.00103218, -0.0395787, 0.705937, 0.707167
7.76092, 0.570127, -0.611837, 1.58936, 0.000442473, -0.0392931, 0.705818, 0.707303
7.78086, 0.570064, -0.611816, 1.58987, 0.000610039, -0.0385715, 0.705791, 0.707369
7.80057, 0.56999, -0.611694, 1.59042, 6.97483e-05, -0.0386731, 0.70584, 0.707314
7.82105, 0.569916, -0.611645, 1.59095, 5.11441e-05, -0.0379245, 0.705941, 0.707254
7.8405, 0.569921, -0.611514, 1.59179, -9.26194e-05, -0.0380697, 0.705921, 0.707266
7.86086, 0.569618, -0.611653, 1.59222, -0.000171429, -0.0363019, 0.70587, 0.70741
7.8809, 0.569451, -0.611604, 1.59288, -0.000220506, -0.0359696, 0.705901, 0.707397
7.90063, 0.569344, -0.611651, 1.59358, -5.32378e-05, -0.0353426, 0.706008, 0.707321
7.9205, 0.569272, -0.61159, 1.59427, -0.000701626, -0.0357264, 0.706075, 0.707235
7.94056, 0.569092, -0.611531, 1.59491, -0.000849418, -0.0355879, 0.70621, 0.707107
7.96095, 0.569015, -0.611409, 1.59567, -0.00066103, -0.0352074, 0.706206, 0.707131
7.98057, 0.568882, -0.611539, 1.59611, -0.000720013, -0.0331926, 0.706074, 0.707359
8.00031, 0.568709, -0.611376, 1.59662, -0.000515946, -0.0327215, 0.706232, 0.707224
8.02047, 0.568625, -0.611276, 1.59725, -0.000636521, -0.0325143, 0.706279, 0.707186
8.04043, 0.568746, -0.611125, 1.59799, -0.00146207, -0.0335906, 0.706391, 0.707023
8.06031, 0.568759, -0.610927, 1.59857, -0.00111964, -0.0339947, 0.706434, 0.706962
8.08113, 0.568599, -0.61075, 1.59903, -0.000625459, -0.0334012, 0.706489, 0.706935
8.10034, 0.568646, -0.610585, 1.5995, -0.00101612, -0.0333227, 0.706497, 0.706931
8.12034, 0.568635, -0.610398, 1.59986, -0.000725498, -0.032405, 0.70661, 0.706861
8.14103, 0.568698, -0.610051, 1.60028, -0.00143239, -0.0334566, 0.706543, 0.706877
8.16082, 0.568721, -0.609838, 1.60058, -0.00136618, -0.033475, 0.706827, 0.706593
8.18087, 0.568786, -0.609426, 1.60095, -0.00050911, -0.0339808, 0.706981, 0.706415
8.20063, 0.568788, -0.609206, 1.60117, -1.84917e-05, -0.0339406, 0.707173, 0.706226
8.22093, 0.568811, -0.60882, 1.60135, -0.000326025, -0.0344582, 0.707556, 0.705816
8.2411, 0.568763, -0.608475, 1.60134, -6.28481e-05, -0.0341695, 0.707542, 0.705844
8.26037, 0.568836, -0.608086, 1.60139, -0.000521966, -0.0352911, 0.707704, 0.705626
8.28099, 0.569082, -0.607807, 1.60138, -0.00128835, -0.0361212, 0.7077, 0.705588
8.30067, 0.569015, -0.607338, 1.60144, 0.000252275, -0.0362131, 0.707575, 0.705709
8.32035, 0.569063, -0.606868, 1.60149, -4.68655e-05, -0.0380696, 0.707575, 0.705612
8.3411, 0.568952, -0.606322, 1.60163, 0.00168426, -0.0382842, 0.707967, 0.705205
8.36093, 0.569096, -0.606125, 1.60152, 0.00087825, -0.0387033, 0.70781, 0.705341
8.38109, 0.569087, -0.605821, 1.60137, 4.9804e-05, -0.0397555, 0.707815, 0.705278
8.40045, 0.569041, -0.60542, 1.60139, 4.23209e-05, -0.0403396, 0.707929, 0.705131
8.42033, 0.569012, -0.605145, 1.60144, 0.000176232, -0.0406067, 0.707809, 0.705236
8.44105, 0.568809, -0.604749, 1.60152, 0.000883248, -0.0405384, 0.707784, 0.705265
8.46058, 0.568704, -0.604645, 1.60138, 0.000716615, -0.0395153, 0.707573, 0.705534
8.48107, 0.568587, -0.604319, 1.60147, 0.00118615, -0.0400007, 0.70758, 0.705499
8.5006, 0.568573, -0.604156, 1.60159, 0.000817883, -0.0404262, 0.707604, 0.705451
8.52035, 0.56835, -0.603958, 1.60174, 0.000650271, -0.0407014, 0.707661, 0.705378
8.54108, 0.568057, -0.603801, 1.60167, 0.000875967, -0.040062, 0.707551, 0.705525
8.56077, 0.567712, -0.603583, 1.60184, 0.00210332, -0.0387457, 0.707446, 0.705701
8.58113, 0.567633, -0.603668, 1.6019, 0.0012482, -0.037557, 0.70733, 0.705884
8.60063, 0.567405, -0.603588, 1.60186, 0.00122069, -0.0366015, 0.707388, 0.705876
8.62087, 0.567291, -0.603517, 1.60195, 0.000616381, -0.0362069, 0.707303, 0.705982
8.64107, 0.567104, -0.603488, 1.60218, 0.000952923, -0.0357883, 0.707362, 0.705945
8.66015, 0.56688, -0.603461, 1.60226, 0.00214143, -0.0350347, 0.707441, 0.7059
8.68104, 0.566623, -0.603509, 1.60215, 0.00299768, -0.0341371, 0.707465, 0.705917
8.70044, 0.566509, -0.603456, 1.60223, 0.00270804, -0.0346304, 0.7076, 0.705758
8.72097, 0.566577, -0.603594, 1.60209, 0.00168438, -0.0350475, 0.707527, 0.705815
8.74032, 0.566563, -0.603465, 1.60206, 0.00136114, -0.036678, 0.707308, 0.705952
8.76104, 0.566478, -0.603547, 1.60186, 0.00125842, -0.0370911, 0.707263, 0.705975
8.78102, 0.566275, -0.603494, 1.60164, 0.00277747, -0.036921, 0.707398, 0.705845
8.8004, 0.566223, -0.60366, 1.60144, 0.00218659, -0.0371857, 0.707324, 0.705908
8.82089, 0.566192, -0.603757, 1.6013, 0.00248057, -0.0371195, 0.707288, 0.705946
8.84034, 0.566306, -0.603867, 1.60109, 0.00151348, -0.0383461, 0.707236, 0.705935
8.8611, 0.566143, -0.603854, 1.60099, 0.00243604, -0.0391673, 0.707272, 0.705852
8.88103, 0.566112, -0.604067, 1.60084, 0.00240594, -0.0394411, 0.707262, 0.705847
8.90048, 0.566104, -0.604283, 1.60064, 0.00305498, -0.0391455, 0.707234, 0.705889
8.92033, 0.565867, -0.604481, 1.6003, 0.00355437, -0.0382146, 0.70702, 0.706152
8.94094, 0.565793, -0.604868, 1.60004, 0.00327629, -0.0379626, 0.706974, 0.706213
8.96093, 0.565937, -0.605118, 1.59993, 0.00374934, -0.0386462, 0.706938, 0.706209
8.9809, 0.565922, -0.605468, 1.59972, 0.00397705, -0.0387778, 0.706888, 0.70625
9.00067, 0.565856, -0.605772, 1.59955, 0.00333116, -0.0398398, 0.70694, 0.706143
9.02089, 0.565796, -0.606251, 1.59919, 0.00420865, -0.0380509, 0.706818, 0.706359
9.04105, 0.565706, -0.606748, 1.5988, 0.00395875, -0.0370382, 0.706768, 0.706464
9.06095, 0.565715, -0.607207, 1.59836, 0.00239887, -0.0374278, 0.706702, 0.706517
9.08034, 0.565673, -0.607837, 1.59784, 0.00247051, -0.0354802, 0.706646, 0.706673
9.10064, 0.565827, -0.608228, 1.59764, 0.00120764, -0.0368786, 0.706743, 0.706507
9.1205, 0.565758, -0.608774, 1.59712, 0.00178023, -0.0360743, 0.706792, 0.706499
9.1403, 0.565671, -0.609274, 1.59668, 0.00244033, -0.0357796, 0.706769, 0.706535
9.16058, 0.565749, -0.609868, 1.59616, 0.000789904, -0.0366616, 0.706762, 0.7065
9.18067, 0.565737, -0.610448, 1.59551, 0.00115661, -0.0358496, 0.706712, 0.706592
9.20059, 0.565868, -0.611023, 1.59496, 0.000325385, -0.0365951, 0.706657, 0.706609
9.22056, 0.565819, -0.611558, 1.59454, 0.000715769, -0.0371213, 0.706957, 0.706281
9.24046, 0.565954, -0.612087, 1.59405, 0.000958981, -0.0379684, 0.706949, 0.706244
9.26074, 0.565963, -0.61268, 1.59357, 0.00113102, -0.0379906, 0.706977, 0.706215
9.2804, 0.565854, -0.613328, 1.59297, 0.000469957, -0.0381433, 0.706659, 0.706525
9.30062, 0.565845, -0.614063, 1.59227, 0.000455304, -0.037751, 0.70647, 0.706735
9.32079, 0.565945, -0.614542, 1.59191, 0.00047509, -0.0384245, 0.706613, 0.706556
9.34039, 0.565938, -0.615211, 1.59132, -0.000294532, -0.0389489, 0.706593, 0.706548
9.36108, 0.565792, -0.615744, 1.59078, 0.000233655, -0.0386322, 0.706704, 0.706454
9.38107, 0.565881, -0.616563, 1.59025, -0.000647489, -0.0383925, 0.706538, 0.706632
9.40047, 0.56574, -0.617126, 1.58972, 0.000208075, -0.0385846, 0.70645, 0.70671
9.42036, 0.565501, -0.617791, 1.58899, 0.00054988, -0.0380955, 0.706396, 0.706791
9.44107, 0.565455, -0.618376, 1.58866, 0.000289504, -0.0389424, 0.706387, 0.706754
9.46103, 0.565628, -0.619121, 1.58827, -0.000431979, -0.0395165, 0.706248, 0.706861
9.48104, 0.565375, -0.619727, 1.58767, 0.00093841, -0.0380245, 0.706281, 0.706909
9.50054, 0.565245, -0.620531, 1.58719, -0.000274501, -0.0381776, 0.706106, 0.707076
9.52102, 0.565111, -0.621278, 1.58679, 0.000850174, -0.0368025, 0.706245, 0.707009
9.54103, 0.565089, -0.622034, 1.58625, 0.000217613, -0.036548, 0.706127, 0.707141
9.56089, 0.56491, -0.622641, 1.58599, -0.000268476, -0.0374116, 0.705949, 0.707274
9.58107, 0.564805, -0.623296, 1.5856, 0.000367519, -0.0367835, 0.705789, 0.707466
9.60046, 0.56489, -0.62415, 1.58514, -0.000485635, -0.0365906, 0.705721, 0.707544
9.62042, 0.564733, -0.624839, 1.58489, -0.000399289, -0.0363394, 0.705733, 0.707545
9.64093, 0.564431, -0.625607, 1.58444, -5.85189e-06, -0.0347783, 0.705681, 0.707676
9.66102, 0.564298, -0.626314, 1.58411, -0.000730786, -0.035165, 0.705689, 0.707648
9.68108, 0.564281, -0.626971, 1.58403, 2.62022e-05, -0.0351417, 0.705569, 0.707769
9.7006, 0.564186, -0.627576, 1.5838, 0.000809599, -0.034839, 0.705443, 0.707909
9.72104, 0.564054, -0.628304, 1.58335, -0.000641767, -0.0354857, 0.705596, 0.707725
9.7404, 0.563869, -0.628895, 1.58318, 0.00112892, -0.0340259, 0.705487, 0.707905
9.76039, 0.563966, -0.629745, 1.58295, 0.000246133, -0.0336073, 0.705467, 0.707946
9.78093, 0.56376, -0.630287, 1.58267, 0.000707723, -0.0336794, 0.705649, 0.707761
9.80063, 0.563569, -0.630851, 1.58229, 0.00145317, -0.0329449, 0.705748, 0.707695
9.82103, 0.563728, -0.631436, 1.58217, 0.00115039, -0.0338697, 0.706, 0.707401
9.84082, 0.563894, -0.6321, 1.5819, -0.000206745, -0.034248, 0.705989, 0.707394
9.86081, 0.563722, -0.632636, 1.58145, 0.000151141, -0.0332111, 0.705891, 0.707541
9.88109, 0.563803, -0.633208, 1.58107, -0.00110295, -0.0342123, 0.705933, 0.707451
9.90058, 0.563842, -0.633711, 1.58084, 0.00016739, -0.0336633, 0.706249, 0.707163
9.92106, 0.563735, -0.634124, 1.58062, 0.0013756, -0.0334815, 0.706394, 0.707025
9.94106, 0.563895, -0.634589, 1.58032, -0.000307344, -0.0352729, 0.706565, 0.706768
9.96101, 0.56401, -0.634984, 1.57994, -0.000101678, -0.0349588, 0.706432, 0.706917
9.98087, 0.564268, -0.635609, 1.57971, -0.00175738, -0.0360675, 0.706357, 0.706934
10.0006, 0.564218, -0.635911, 1.57955, -0.000332484, -0.0361524, 0.7067, 0.706589
10.021, 0.564126, -0.6364, 1.57907, 0.000282917, -0.0355172, 0.706752, 0.706569
10.0404, 0.564209, -0.63669, 1.57902, 0.000360722, -0.0369978, 0.706962, 0.706283
10.0604, 0.564458, -0.637228, 1.57895, -0.000872465, -0.0373538, 0.707032, 0.706194
10.0811, 0.564532, -0.637562, 1.57876, -0.00141342, -0.0383954, 0.706944, 0.706225
10.1006, 0.564571, -0.638064, 1.57833, -0.00268071, -0.0386442, 0.706899, 0.706253
10.1204, 0.56457, -0.638377, 1.57839, -0.000977222, -0.038036, 0.706925, 0.706264
10.1404, 0.564666, -0.638905, 1.57833, -0.0012614, -0.0385417, 0.706972, 0.70619
10.1604, 0.564443, -0.639155, 1.5783, -0.000636749, -0.0385699, 0.707212, 0.705949
10.181, 0.564497, -0.639712, 1.57818, -0.00158879, -0.0388206, 0.70706, 0.706086
10.2005, 0.564686, -0.640063, 1.57838, -0.00182935, -0.040392, 0.706964, 0.706093
10.2206, 0.564573, -0.640647, 1.57827, -0.00218874, -0.0394118, 0.706815, 0.706296
10.2406, 0.564266, -0.641029, 1.57837, -0.00157529, -0.0395299, 0.706661, 0.706445
10.2609, 0.56414, -0.641508, 1.57839, -0.000953571, -0.0384111, 0.706651, 0.706518
10.2812, 0.564011, -0.641916, 1.57862, -0.000121595, -0.0380214, 0.70666, 0.706531
10.3006, 0.564028, -0.642329, 1.57911, -0.000907263, -0.0399242, 0.706574, 0.706511
10.3205, 0.563844, -0.642747, 1.57925, -0.000278417, -0.0392861, 0.706619, 0.706502
10.3406, 0.563717, -0.643296, 1.57941, -0.00162942, -0.0392162, 0.706325, 0.706798
10.361, 0.563285, -0.643765, 1.57972, -0.00031486, -0.0379371, 0.706244, 0.706952
10.3805, 0.563072, -0.644326, 1.57991, -3.01403e-05, -0.0369763, 0.706115, 0.707131
10.4007, 0.562866, -0.644705, 1.58023, -7.04006e-05, -0.037758, 0.7063, 0.706905
10.4209, 0.562622, -0.645106, 1.58057, 0.000440925, -0.0373614, 0.706321, 0.706905
10.4412, 0.562606, -0.645699, 1.58101, -0.00150443, -0.0385719, 0.70629, 0.70687
10.461, 0.562241, -0.646039, 1.58136, -0.00027952, -0.0381275, 0.706015, 0.707169
10.4804, 0.561847, -0.646606, 1.58143, -0.000387607, -0.0368942, 0.705931, 0.707319
10.5006, 0.561458, -0.647104, 1.58168, -7.70102e-05, -0.0361089, 0.705937, 0.707353
10.5204, 0.561274, -0.647639, 1.58211, -0.000686426, -0.0358703, 0.706006, 0.707297
10.5403, 0.560969, -0.647998, 1.58253, -0.00077899, -0.0360009, 0.706232, 0.707065
10.5611, 0.560941, -0.648436, 1.58293, -0.00197755, -0.0370488, 0.706155, 0.707084
10.5808, 0.560474, -0.648764, 1.58348, -0.000518174, -0.0367359, 0.706163, 0.707096
10.6007, 0.56017, -0.649271, 1.58383, -0.00134629, -0.0366144, 0.706126, 0.707138
10.6204, 0.559722, -0.649625, 1.58417, -0.000415708, -0.0357324, 0.706071, 0.707239
10.6412, 0.559466, -0.650133, 1.58452, -0.00184842, -0.0356028, 0.706078, 0.707236
10.6603, 0.559007, -0.650347, 1.58509, -0.00130042, -0.0357467, 0.706464, 0.706844
10.6811, 0.558796, -0.65082, 1.5855, -0.00142774, -0.0355141, 0.706354, 0.706966
10.7006, 0.558434, -0.651041, 1.58613, -0.00116669, -0.0365224, 0.706421, 0.706848
10.7211, 0.558004, -0.651342, 1.58658, -0.000977922, -0.0360947, 0.706312, 0.706979
10.7411, 0.557569, -0.651708, 1.587, -0.00094688, -0.0357621, 0.706158, 0.70715
10.7611, 0.557181, -0.652002, 1.58753, -0.00108358, -0.0355524, 0.706179, 0.707139
10.7808, 0.556778, -0.65234, 1.58784, -0.000811479, -0.0344442, 0.706212, 0.707162
10.8006, 0.556565, -0.652559, 1.58847, -0.00136129, -0.0352822, 0.706142, 0.707189
10.8205, 0.55627, -0.652733, 1.58921, -0.00185823, -0.0360369, 0.70614, 0.707152
10.8412, 0.555786, -0.652976, 1.58962, -0.00133983, -0.035243, 0.705814, 0.707518
10.8609, 0.555518, -0.653195, 1.5903, -0.0020223, -0.0364361, 0.705462, 0.707807
10.881, 0.55501, -0.653294, 1.59098, -0.000697863, -0.0354464, 0.705547, 0.707776
10.9006, 0.554551, -0.653512, 1.5914, -0.00133871, -0.0357967, 0.705764, 0.707541
10.9211, 0.554076, -0.653672, 1.592, -0.000691807, -0.0351304, 0.706007, 0.707333
10.941, 0.553813, -0.653847, 1.59266, -0.00124789, -0.0352727, 0.705933, 0.707399
10.9611, 0.553345, -0.653779, 1.59326, -7.80357e-05, -0.0358065, 0.705669, 0.707636
10.981, 0.552858, -0.65395, 1.59366, 0.000147854, -0.0345531, 0.705575, 0.707792
11.0004, 0.552512, -0.654065, 1.5942, -0.000143699, -0.0350947, 0.70559, 0.707751
11.0208, 0.552154, -0.654217, 1.59462, -0.000363772, -0.034601, 0.705504, 0.707861
11.0412, 0.551659, -0.654297, 1.59506, -0.00063922, -0.0338025, 0.7056, 0.707803
11.0609, 0.551294, -0.654182, 1.5957, -0.00035355, -0.0344536, 0.705548, 0.707824
11.0806, 0.550911, -0.654197, 1.59621, 0.000391141, -0.0340577, 0.705445, 0.707946
11.1005, 0.55045, -0.654119, 1.59683, 0.000608285, -0.0343096, 0.70541, 0.707969
11.1206, 0.550075, -0.654125, 1.59739, -0.000117763, -0.0347499, 0.705079, 0.708277
11.1405, 0.549642, -0.654068, 1.59783, 0.000467982, -0.033961, 0.704948, 0.708446
11.1608, 0.549414, -0.654112, 1.59835, -0.000911881, -0.033997, 0.704816, 0.708575
11.1811, 0.549035, -0.654009, 1.59896, -1.74182e-05, -0.0334187, 0.704744, 0.708674
11.2007, 0.548642, -0.653953, 1.59941, 0.000107557, -0.0325686, 0.704682, 0.708775
11.2202, 0.548285, -0.65375, 1.60002, 0.000165751, -0.0326611, 0.704635, 0.708818
11.2411, 0.547996, -0.653685, 1.60055, 0.000257364, -0.0322198, 0.704719, 0.708755
11.261, 0.54777, -0.653449, 1.60118, 0.000378343, -0.0327526, 0.704728, 0.708721
11.2805, 0.547437, -0.653134, 1.60161, 0.000549023, -0.0325565, 0.704758, 0.708701
11.3003, 0.547224, -0.652952, 1.60197, -0.000439337, -0.0324975, 0.704645, 0.708816
11.321, 0.546978, -0.652716, 1.60241, 0.000112883, -0.031496, 0.704532, 0.708972
11.3411, 0.546664, -0.652508, 1.60256, -0.00034913, -0.030522, 0.704784, 0.708765
