time, px, py, pz, qx, qy, qz, qw
11.8805, -1.68151, 2.34834, 1.42074, 0.00107691, 0.00115255, 0.701278, 0.712886
11.9007, -1.67289, 2.34649, 1.42198, 0.00227278, 0.000710798, 0.700802, 0.713352
11.9204, -1.66368, 2.34524, 1.42363, 9.54855e-05, -0.00488598, 0.701495, 0.712658
11.9399, -1.65599, 2.34255, 1.42301, 0.000737078, 0.00266038, 0.70115, 0.713009
11.9606, -1.64756, 2.34075, 1.42401, 0.00125265, 0.00242199, 0.701428, 0.712735
11.9804, -1.6383, 2.33862, 1.42529, 0.000705582, 0.000897014, 0.700172, 0.713973
12.0007, -1.63046, 2.33717, 1.42633, 0.00309209, 0.00221644, 0.700747, 0.7134
12.0207, -1.62215, 2.33503, 1.42665, 0.000765528, 0.00329131, 0.701375, 0.712784
12.0401, -1.61342, 2.3334, 1.42784, 0.00203393, 0.00210105, 0.700866, 0.713287
12.0603, -1.60438, 2.33128, 1.42901, 0.00160689, 0.00172087, 0.700096, 0.714045
12.0802, -1.59596, 2.32957, 1.4296, 0.00100342, 0.00199365, 0.70067, 0.713482
12.1008, -1.58787, 2.32755, 1.43008, 0.00111262, 0.0037613, 0.701424, 0.712733
12.1206, -1.57875, 2.32558, 1.4315, 0.00140983, 0.00291586, 0.700572, 0.713574
12.1402, -1.56991, 2.32381, 1.43321, 0.00105278, 0.000973501, 0.698492, 0.715617
12.1606, -1.56167, 2.32195, 1.43377, 0.0010419, 0.00238708, 0.70079, 0.713363
12.1808, -1.55312, 2.3204, 1.43528, 0.0016514, 0.000648411, 0.701028, 0.713131
12.2005, -1.54397, 2.31811, 1.43675, 0.000750672, 8.04965e-05, 0.700562, 0.713591
12.2202, -1.53537, 2.31673, 1.4384, 0.000899165, -0.00170214, 0.701298, 0.712865
12.2405, -1.52746, 2.31463, 1.4389, 0.00133098, 0.00135819, 0.701517, 0.71265
12.2606, -1.51864, 2.31267, 1.44025, 0.00183907, 0.00130403, 0.701226, 0.712935
12.2805, -1.50943, 2.31054, 1.44137, 0.000983383, 0.00126308, 0.700663, 0.713491
12.3006, -1.50107, 2.3086, 1.44196, -0.00135779, 0.00192859, 0.702162, 0.712013
12.3206, -1.49289, 2.30672, 1.44316, 0.000522259, 0.00340215, 0.702309, 0.711864
12.3406, -1.48392, 2.30506, 1.44508, 0.00222817, 0.00136059, 0.701493, 0.712671
12.3607, -1.47509, 2.30289, 1.44632, 0.000704685, 0.00121772, 0.699974, 0.714167
12.3807, -1.46697, 2.30103, 1.44652, 0.000124614, 0.00322906, 0.70231, 0.711864
12.4007, -1.45795, 2.29906, 1.44755, -0.000442084, 0.00230687, 0.702213, 0.711963
12.4205, -1.44883, 2.29703, 1.44899, 0.000134829, 0.00157101, 0.701623, 0.712547
12.4405, -1.44022, 2.29505, 1.45001, -0.000631002, 0.00140586, 0.702111, 0.712066
12.4605, -1.43199, 2.29331, 1.45091, 0.000109277, 0.00179385, 0.703163, 0.711026
12.4801, -1.42305, 2.29114, 1.45242, 0.000349955, 0.00121607, 0.702777, 0.711409
12.5006, -1.41387, 2.28928, 1.45434, 0.000975609, -0.000936676, 0.700638, 0.713516
12.5207, -1.40564, 2.28699, 1.45444, 0.000386829, 0.00257788, 0.702875, 0.711309
12.5406, -1.39708, 2.28523, 1.45559, -0.00046401, 0.00139962, 0.703778, 0.710419
12.5605, -1.38786, 2.28294, 1.45709, 0.000208772, 0.000801354, 0.70332, 0.710873
12.5806, -1.37898, 2.28127, 1.45876, 0.00134573, -0.00112591, 0.701729, 0.712442
12.6007, -1.37086, 2.27905, 1.45859, -0.000292491, 0.00180006, 0.704361, 0.70984
12.6206, -1.36193, 2.27678, 1.45896, -0.00251529, 0.0018519, 0.705088, 0.709113
12.6406, -1.353, 2.27488, 1.46001, 0.000415912, 0.0027775, 0.703575, 0.710615
12.6606, -1.34446, 2.27285, 1.4606, -0.00116313, 0.00328124, 0.703923, 0.710268
12.6805, -1.33604, 2.27106, 1.4612, 0.000670039, 0.00406352, 0.7049, 0.709295
12.7006, -1.32696, 2.2688, 1.46224, 0.00075309, 0.00355575, 0.70468, 0.709516
12.7202, -1.31779, 2.26689, 1.46388, 0.00163992, 0.00157238, 0.70281, 0.711374
12.7405, -1.30932, 2.26474, 1.46422, -0.000456229, 0.00267193, 0.704482, 0.709716
12.7605, -1.30026, 2.26235, 1.46438, -0.00243164, 0.00326677, 0.705722, 0.708477
12.7807, -1.29141, 2.26058, 1.46608, 0.00123275, 0.00251439, 0.704678, 0.709522
12.801, -1.28237, 2.25875, 1.46738, 0.000729381, 0.000852071, 0.704536, 0.709667
12.8202, -1.27388, 2.2565, 1.46755, 0.000799648, 0.0027794, 0.705636, 0.708568
12.8405, -1.2651, 2.25429, 1.46833, -0.000424035, 0.002065, 0.706089, 0.70812
12.8606, -1.25557, 2.25227, 1.46968, -0.00083087, -0.000532357, 0.704143, 0.710058
12.8808, -1.24651, 2.25011, 1.46985, -0.00294216, -0.000632791, 0.704279, 0.709917
12.9007, -1.2384, 2.24811, 1.46983, -0.000792295, 0.0028563, 0.706221, 0.707985
12.9205, -1.22926, 2.24588, 1.47073, -0.00115523, 0.00155136, 0.706095, 0.708115
12.9405, -1.21992, 2.24383, 1.47206, -0.00177435, -0.00137575, 0.704657, 0.709544
12.9605, -1.21154, 2.24148, 1.47202, -0.00323696, 0.00126828, 0.706567, 0.707638
12.9807, -1.20294, 2.23935, 1.47264, -0.00158794, 0.00196854, 0.706653, 0.707556
13.0008, -1.19377, 2.23696, 1.47375, -0.000857846, 0.00160129, 0.706455, 0.707755
13.0201, -1.18464, 2.23495, 1.47501, -0.00119329, -6.91247e-05, 0.70503, 0.709176
13.0406, -1.17614, 2.23198, 1.47471, -0.00507543, 0.00259344, 0.707378, 0.706812
13.0607, -1.16781, 2.22973, 1.47528, -0.00227284, 0.00425397, 0.707702, 0.706495
13.0801, -1.15849, 2.2282, 1.47715, -0.00198994, -0.000576058, 0.707921, 0.706289
13.1007, -1.14989, 2.22565, 1.47724, -0.00260804, 0.00154216, 0.707344, 0.706863
13.1207, -1.14098, 2.22261, 1.47668, -0.00653089, 0.00261733, 0.708202, 0.705975
13.1401, -1.13243, 2.22053, 1.47748, -0.00303824, 0.00325097, 0.708033, 0.706165
13.1605, -1.12298, 2.21861, 1.47832, -0.0035584, 0.000268687, 0.706222, 0.707981
13.1808, -1.11463, 2.21592, 1.47765, -0.00636563, 0.00277059, 0.708333, 0.705844
13.2002, -1.10599, 2.21309, 1.47722, -0.00702359, 0.00517549, 0.708829, 0.705326
13.22, -1.09722, 2.2115, 1.4783, -0.0047206, 0.0028856, 0.707909, 0.706282
13.2405, -1.08821, 2.20904, 1.4786, -0.00454905, 0.00338783, 0.707991, 0.706199
13.26, -1.07996, 2.20584, 1.4777, -0.00756456, 0.00675301, 0.708688, 0.705449
13.2806, -1.07112, 2.20372, 1.47785, -0.00689227, 0.00602754, 0.709371, 0.704776
13.2999, -1.06184, 2.20195, 1.47854, -0.00485076, 0.0036411, 0.70723, 0.706957
13.3207, -1.0532, 2.19949, 1.47847, -0.00474975, 0.00519013, 0.706994, 0.707185
13.3406, -1.04465, 2.19635, 1.47748, -0.00948657, 0.007583, 0.709547, 0.704554
13.3606, -1.03589, 2.19424, 1.47802, -0.00698185, 0.00721713, 0.708855, 0.705283
13.3808, -1.02673, 2.19245, 1.47896, -0.00515876, 0.00433793, 0.707372, 0.706809
13.4007, -1.01857, 2.19009, 1.4787, -0.00607008, 0.00566877, 0.708461, 0.705701
13.4202, -1.00985, 2.18714, 1.47791, -0.00886099, 0.00720752, 0.708677, 0.705441
13.4404, -1.00064, 2.18554, 1.47881, -0.00656044, 0.00396192, 0.708133, 0.706037
13.4605, -0.991799, 2.18332, 1.47911, -0.0057059, 0.00312046, 0.7072, 0.706984
13.4805, -0.983965, 2.1803, 1.47824, -0.00689156, 0.00777047, 0.708796, 0.705337
13.5006, -0.975306, 2.17827, 1.47838, -0.00639165, 0.00675485, 0.709315, 0.70483
13.5205, -0.96608, 2.17654, 1.47934, -0.00518607, 0.00369575, 0.708992, 0.705188
13.5406, -0.957427, 2.17373, 1.47908, -0.00615905, 0.00528129, 0.708338, 0.705827
13.5606, -0.949517, 2.17157, 1.47841, -0.00438922, 0.00906118, 0.709314, 0.70482
13.5808, -0.94056, 2.16937, 1.47853, -0.00518144, 0.00792598, 0.709655, 0.704486
13.6008, -0.931012, 2.1676, 1.47942, -0.00393761, 0.00473535, 0.708364, 0.70582
13.6204, -0.922605, 2.16486, 1.47901, -0.00603039, 0.00690068, 0.708557, 0.705594
13.6406, -0.914313, 2.16283, 1.47897, -0.00517748, 0.00801129, 0.709542, 0.704599
13.6606, -0.905332, 2.16025, 1.47944, -0.00593847, 0.00787149, 0.709588, 0.704548
13.6806, -0.896049, 2.15897, 1.48092, -0.00363451, 0.0030355, 0.708312, 0.705884
13.7006, -0.88796, 2.15626, 1.4807, -0.00490856, 0.00617326, 0.709573, 0.704588
13.7206, -0.878746, 2.1541, 1.48096, -0.00716327, 0.00400148, 0.710749, 0.703398
13.7406, -0.870034, 2.1523, 1.48214, -0.00419174, 0.0033113, 0.71006, 0.704121
13.7605, -0.861436, 2.14971, 1.48264, -0.00326521, 0.00527873, 0.709268, 0.704912
13.7804, -0.853074, 2.14751, 1.48244, -0.0041395, 0.00663565, 0.710832, 0.703318
13.8007, -0.8441, 2.14524, 1.483, -0.00488947, 0.00567069, 0.711185, 0.702965
13.8207, -0.834701, 2.14366, 1.48462, -0.00151555, 0.00302304, 0.709776, 0.704419
13.8401, -0.82618, 2.14077, 1.48433, -0.00288291, 0.0064358, 0.709984, 0.704183
13.8606, -0.817448, 2.13861, 1.48447, -0.00447319, 0.00595674, 0.711643, 0.702502
13.8806, -0.808394, 2.13688, 1.48616, -0.00103758, 0.00393754, 0.711402, 0.702773
13.8999, -0.799074, 2.13478, 1.4875, 4.25198e-05, 0.00155453, 0.709932, 0.704268
13.9206, -0.790423, 2.13172, 1.48713, -0.00389685, 0.0043883, 0.711479, 0.702683
13.94, -0.781545, 2.12942, 1.48779, -0.0042954, 0.00358357, 0.711917, 0.702241
13.96, -0.77221, 2.1278, 1.4895, -0.000750641, 0.00030423, 0.710798, 0.703396
13.9807, -0.763238, 2.1255, 1.49018, -0.000378427, 0.000766473, 0.710926, 0.703267
14.0007, -0.754507, 2.12215, 1.48952, -0.00627877, 0.00321938, 0.713082, 0.701045
14.0206, -0.745741, 2.12006, 1.49016, -0.00370593, 0.00376786, 0.712718, 0.701431
14.0404, -0.736028, 2.11813, 1.49111, -0.00265247, 0.00168359, 0.711604, 0.702573
14.0606, -0.727459, 2.11484, 1.49033, -0.00581046, 0.00589159, 0.712282, 0.701844
14.0808, -0.718564, 2.11284, 1.49048, -0.0049726, 0.00565516, 0.712782, 0.701346
14.1006, -0.709294, 2.10983, 1.49072, -0.00746924, 0.00646155, 0.713634, 0.700449
14.1206, -0.699671, 2.10828, 1.49201, -0.0057842, 0.00200784, 0.712309, 0.701839
14.1405, -0.691287, 2.10538, 1.49123, -0.00688906, 0.00609484, 0.713216, 0.700884
14.1606, -0.682075, 2.1029, 1.49102, -0.00822529, 0.0058205, 0.713687, 0.700392
14.1806, -0.672333, 2.10119, 1.49231, -0.00577683, 0.00181339, 0.712061, 0.702091
14.1998, -0.663316, 2.0988, 1.49238, -0.00553456, 0.00208098, 0.712433, 0.701715
14.2198, -0.655133, 2.09585, 1.49161, -0.00582961, 0.00651497, 0.713642, 0.700456
14.2398, -0.645664, 2.09346, 1.492, -0.00683962, 0.00435734, 0.713808, 0.700295
14.2604, -0.636041, 2.0919, 1.49315, -0.00288128, 0.00101594, 0.712278, 0.701891
14.2805, -0.627177, 2.08868, 1.49227, -0.00597258, 0.00369083, 0.712882, 0.701249
14.3005, -0.618439, 2.08639, 1.49204, -0.00565528, 0.00442439, 0.713652, 0.700464
14.3204, -0.608899, 2.08394, 1.49235, -0.00525363, 0.00294946, 0.712624, 0.701521
14.3405, -0.599876, 2.08154, 1.49256, -0.00526809, 0.00233338, 0.712752, 0.701393
14.3606, -0.590721, 2.0792, 1.49223, -0.00666616, 0.00123151, 0.712343, 0.701799
14.3804, -0.581554, 2.07658, 1.49137, -0.00973165, 0.00125736, 0.713532, 0.700554
14.4008, -0.572192, 2.07424, 1.49155, -0.00875363, -0.000137438, 0.712488, 0.70163
14.4204, -0.563356, 2.07174, 1.49135, -0.00861349, 0.000206151, 0.712439, 0.701681
14.4402, -0.554831, 2.06934, 1.49027, -0.00956848, 0.00144948, 0.713743, 0.700341
14.4606, -0.545522, 2.06678, 1.4897, -0.0113963, 0.000586131, 0.7136, 0.70046
14.4808, -0.536213, 2.06512, 1.4902, -0.00861205, -0.00265658, 0.712126, 0.701994
14.5, -0.527307, 2.06167, 1.48844, -0.0133337, 0.000447332, 0.712371, 0.701676
14.5206, -0.519094, 2.05961, 1.48755, -0.0114015, 0.00207987, 0.712865, 0.701205
14.5406, -0.509747, 2.05694, 1.48715, -0.0132282, 0.000163509, 0.712089, 0.701964
14.5606, -0.500815, 2.05447, 1.48677, -0.0140289, -0.000675043, 0.712024, 0.702015
14.5806, -0.492338, 2.05241, 1.48601, -0.0137143, -0.00127053, 0.71148, 0.702572
14.6007, -0.483892, 2.04985, 1.4846, -0.0156552, -0.000126279, 0.712344, 0.701656
14.6207, -0.47496, 2.04748, 1.48431, -0.0152144, -0.00172503, 0.711174, 0.702849
14.6405, -0.466597, 2.0452, 1.48375, -0.0154281, -0.00237825, 0.711399, 0.702615
14.6598, -0.458659, 2.04291, 1.48263, -0.0155988, -0.00149597, 0.712091, 0.701913
14.6808, -0.450331, 2.04045, 1.4816, -0.0158933, -0.0010127, 0.712213, 0.701783
14.7006, -0.44148, 2.03896, 1.48182, -0.0139874, -0.00557055, 0.710954, 0.703077
14.7201, -0.433485, 2.03582, 1.48024, -0.01754, -0.003118, 0.711385, 0.702577
14.7405, -0.425862, 2.03374, 1.47889, -0.0177069, -0.0023567, 0.712277, 0.701671
14.7606, -0.417876, 2.03123, 1.47788, -0.0187449, -0.00191936, 0.712419, 0.701501
14.7805, -0.409667, 2.02923, 1.47756, -0.017631, -0.00400006, 0.711217, 0.70274
14.8006, -0.402118, 2.02699, 1.47566, -0.0185925, -0.00282676, 0.711223, 0.702715
14.8204, -0.395098, 2.02508, 1.47406, -0.0174926, -0.00128135, 0.711825, 0.702138
14.8404, -0.38694, 2.02272, 1.47299, -0.0185799, -0.00220973, 0.710985, 0.702959
14.8606, -0.379585, 2.02089, 1.47188, -0.0176104, -0.00222926, 0.710903, 0.703066
14.8806, -0.372656, 2.01867, 1.46995, -0.0193891, -0.000640713, 0.711894, 0.702019
14.9007, -0.365107, 2.01669, 1.46909, -0.0192905, -0.00203849, 0.711573, 0.702345
14.9206, -0.357484, 2.01472, 1.46852, -0.0186461, -0.00346618, 0.710642, 0.703298
14.9405, -0.350559, 2.01291, 1.4676, -0.0183532, -0.00402255, 0.710717, 0.703227
14.9606, -0.344101, 2.01107, 1.46635, -0.0178639, -0.00328908, 0.711788, 0.702159
14.9804, -0.336748, 2.00889, 1.46549, -0.0194077, -0.00490152, 0.711462, 0.70244
15.0007, -0.329812, 2.0071, 1.4648, -0.0195657, -0.00593572, 0.71145, 0.702439
15.0206, -0.32331, 2.00528, 1.46296, -0.019595, -0.00424035, 0.711442, 0.702459
15.0405, -0.317093, 2.00364, 1.46148, -0.0185439, -0.00296939, 0.711909, 0.70202
15.0599, -0.310107, 2.00163, 1.46043, -0.0189823, -0.00299136, 0.71103, 0.702899
15.0804, -0.303809, 2.00027, 1.45934, -0.0181392, -0.00322996, 0.710864, 0.703088
15.1005, -0.297651, 1.99823, 1.45717, -0.0214134, -0.00157864, 0.711778, 0.702076
15.12, -0.290819, 1.9965, 1.45623, -0.0229272, -0.00388267, 0.710883, 0.702926
15.1405, -0.28465, 1.99501, 1.45563, -0.0220908, -0.00441254, 0.710736, 0.703098
15.1605, -0.27862, 1.99309, 1.45396, -0.0247421, -0.0036863, 0.711196, 0.702549
15.1805, -0.27293, 1.99199, 1.45307, -0.0230954, -0.00476485, 0.710969, 0.702827
15.2006, -0.267259, 1.99047, 1.45229, -0.0218944, -0.00387922, 0.710931, 0.70291
15.2206, -0.261757, 1.9891, 1.45129, -0.0210753, -0.00319987, 0.71118, 0.702686
15.2405, -0.256203, 1.98792, 1.44967, -0.021301, -0.00295861, 0.711124, 0.702738
15.2604, -0.250818, 1.98663, 1.4483, -0.0210442, -0.00216168, 0.711285, 0.702585
15.2805, -0.245169, 1.98522, 1.44734, -0.02187, -0.00248701, 0.711309, 0.702535
15.2998, -0.239876, 1.98406, 1.44609, -0.0218319, -0.00207864, 0.711152, 0.702696
15.3203, -0.234702, 1.98287, 1.44443, -0.0242988, -0.00244722, 0.711268, 0.702496
15.3404, -0.229452, 1.982, 1.44377, -0.0224151, -0.00328531, 0.710586, 0.703246
15.3604, -0.224267, 1.9808, 1.44273, -0.0232753, -0.00347309, 0.71054, 0.703263
15.3805, -0.219652, 1.98009, 1.44158, -0.023135, -0.00387457, 0.710563, 0.703242
15.3999, -0.215402, 1.97912, 1.43996, -0.0228085, -0.00182874, 0.711643, 0.702168
15.4204, -0.210345, 1.9782, 1.43921, -0.0225221, -0.00298145, 0.710811, 0.703016
15.4404, -0.205907, 1.97768, 1.43863, -0.0213539, -0.00382526, 0.710773, 0.703087
15.4599, -0.201412, 1.97677, 1.43695, -0.0224716, -0.00281821, 0.71082, 0.703009
15.48, -0.197072, 1.97616, 1.43587, -0.0219315, -0.00299207, 0.710938, 0.702906
15.5007, -0.192596, 1.9755, 1.43524, -0.0213932, -0.00340671, 0.710837, 0.703023
15.5201, -0.188359, 1.97466, 1.4339, -0.0222294, -0.00189189, 0.71109, 0.702747
15.5406, -0.185094, 1.97482, 1.43329, -0.015411, 0.00103591, 0.710786, 0.703238
15.5606, -0.181139, 1.97406, 1.43281, -0.013786, 0.00413405, 0.71129, 0.702751
15.5808, -0.177205, 1.97355, 1.4331, -0.0105655, 0.00712189, 0.71186, 0.702206
15.6007, -0.173258, 1.973, 1.43311, -0.00979767, 0.0100592, 0.71211, 0.701928
15.6208, -0.169615, 1.97293, 1.43373, -0.00522695, 0.0140047, 0.711782, 0.702241
15.6406, -0.165234, 1.97275, 1.43494, -0.00197948, 0.0169487, 0.711578, 0.7024
15.6601, -0.160622, 1.97225, 1.43631, -0.00241234, 0.0186597, 0.711913, 0.702015
15.6807, -0.156294, 1.97229, 1.43829, 0.000410495, 0.0201112, 0.711688, 0.702208
15.7008, -0.151556, 1.97205, 1.44044, 0.00118177, 0.0211604, 0.712056, 0.701803
15.72, -0.146325, 1.97187, 1.44333, 0.00182983, 0.0209537, 0.711917, 0.701949
15.7405, -0.140899, 1.97184, 1.44625, 0.00174747, 0.0202862, 0.711781, 0.702107
15.7606, -0.135847, 1.97213, 1.44905, 0.00370871, 0.0200691, 0.711617, 0.702271
15.7806, -0.130304, 1.97222, 1.45224, 0.00493274, 0.0197438, 0.711607, 0.702283
15.8007, -0.124512, 1.972, 1.45538, 0.00522619, 0.020682, 0.711978, 0.701878
15.8206, -0.118575, 1.97249, 1.45852, 0.00564685, 0.0186844, 0.711725, 0.702187
15.8405, -0.112624, 1.97248, 1.46076, 0.00478293, 0.0197577, 0.711677, 0.702212
15.8605, -0.10607, 1.97251, 1.46355, 0.00443903, 0.0203395, 0.711543, 0.702334
15.8806, -0.0993175, 1.97264, 1.46631, 0.0034391, 0.0197512, 0.711269, 0.702634
15.9004, -0.0927127, 1.97281, 1.46875, 0.0023348, 0.0193684, 0.711288, 0.70263
15.9202, -0.0857675, 1.9732, 1.47168, 0.00236075, 0.0180181, 0.711071, 0.702885
15.9405, -0.0784091, 1.9733, 1.47445, 0.000543842, 0.0167269, 0.710997, 0.702996
15.9606, -0.0712815, 1.97367, 1.47686, -0.00014764, 0.0162795, 0.710619, 0.703389
15.9803, -0.064083, 1.97392, 1.47865, -0.00163691, 0.0167131, 0.710565, 0.703431
16, -0.056656, 1.97438, 1.48124, -0.00110094, 0.0158051, 0.710342, 0.703678
16.0207, -0.0488922, 1.97464, 1.48379, -0.00183722, 0.0152509, 0.709999, 0.704035
16.0405, -0.0413539, 1.97505, 1.48563, -0.00294515, 0.0151606, 0.710158, 0.703873
16.0606, -0.0336156, 1.97562, 1.48766, -0.00338457, 0.0141774, 0.709781, 0.704272
16.0808, -0.0257713, 1.97617, 1.49018, -0.00181826, 0.0141027, 0.709367, 0.704695
16.1007, -0.0179752, 1.97663, 1.49222, -0.0027025, 0.0139568, 0.709525, 0.704537
16.1207, -0.0102858, 1.97721, 1.49376, -0.00335863, 0.0140198, 0.70956, 0.704498
16.1403, -0.00206909, 1.97788, 1.49543, -0.00373696, 0.0133663, 0.70951, 0.704559
16.1605, 0.00611508, 1.97815, 1.49701, -0.00461263, 0.0144115, 0.709509, 0.704533
16.1806, 0.0142752, 1.97881, 1.49858, -0.00483392, 0.0140545, 0.709203, 0.704848
16.2006, 0.0223694, 1.9796, 1.5, -0.00481735, 0.013596, 0.709157, 0.704903
16.2205, 0.030783, 1.98018, 1.50168, -0.0059329, 0.0125062, 0.709242, 0.704829
16.2405, 0.0393242, 1.98095, 1.50353, -0.00570437, 0.0114705, 0.708765, 0.705329
16.2606, 0.0478361, 1.98161, 1.5046, -0.00674015, 0.0112119, 0.708597, 0.705492
16.2805, 0.0562372, 1.98251, 1.50572, -0.00672096, 0.0107379, 0.708413, 0.705684
16.3005, 0.0647285, 1.98335, 1.50739, -0.00512817, 0.0104785, 0.708068, 0.706048
16.3206, 0.0731803, 1.98402, 1.50862, -0.00573302, 0.0106572, 0.708304, 0.705803
16.34, 0.0821826, 1.98478, 1.50955, -0.00832486, 0.0093744, 0.708016, 0.706085
16.3606, 0.0908683, 1.98592, 1.5111, -0.00718684, 0.00795457, 0.707462, 0.70667
16.3805, 0.0996189, 1.98656, 1.5126, -0.00655817, 0.0085863, 0.707202, 0.706929
16.4007, 0.108388, 1.98759, 1.51406, -0.00751777, 0.00713888, 0.707382, 0.706755
16.4206, 0.116643, 1.98872, 1.51498, -0.00556179, 0.00842492, 0.707128, 0.707014
16.4405, 0.12535, 1.98955, 1.51619, -0.00521417, 0.00885973, 0.707181, 0.706958
16.4606, 0.13449, 1.99034, 1.51768, -0.00680455, 0.00780481, 0.70704, 0.707098
16.4799, 0.143151, 1.99106, 1.51825, -0.00783234, 0.00973232, 0.707014, 0.707089
16.5006, 0.151568, 1.99266, 1.51964, -0.00497555, 0.00900024, 0.706611, 0.707527
16.5206, 0.160239, 1.99327, 1.52096, -0.00460299, 0.0104819, 0.706635, 0.707485
16.5405, 0.16933, 1.99431, 1.52266, -0.00560591, 0.00878341, 0.707021, 0.707116
16.5607, 0.17805, 1.99526, 1.52321, -0.00758314, 0.00895493, 0.707004, 0.707112
16.58, 0.186608, 1.99653, 1.52411, -0.00622483, 0.00983157, 0.706811, 0.707306
16.6008, 0.195912, 1.99742, 1.52546, -0.00721197, 0.00961335, 0.706654, 0.707457
16.6201, 0.204494, 1.99877, 1.5268, -0.00506721, 0.0103681, 0.70604, 0.708078
16.6401, 0.213344, 2.00017, 1.52792, -0.00530604, 0.00884718, 0.705934, 0.708202
16.6606, 0.222325, 2.00083, 1.52897, -0.00765515, 0.00891458, 0.706345, 0.70777
16.6801, 0.23131, 2.0024, 1.53111, -0.00530745, 0.0074391, 0.705751, 0.708401
16.7006, 0.240233, 2.00338, 1.53203, -0.00704916, 0.00779122, 0.705831, 0.708302
16.7202, 0.249165, 2.00473, 1.53318, -0.00767854, 0.006496, 0.705916, 0.708224
16.7405, 0.258048, 2.00598, 1.53528, -0.00562994, 0.00613945, 0.705626, 0.708536
16.7605, 0.267017, 2.00694, 1.53685, -0.00607916, 0.00692425, 0.706049, 0.708103
16.7801, 0.27561, 2.00873, 1.53845, -0.00353009, 0.00600619, 0.705553, 0.708623
16.8007, 0.284694, 2.00963, 1.53975, -0.00506304, 0.00616443, 0.705848, 0.708318
16.8205, 0.293593, 2.01106, 1.5422, -0.00248877, 0.00597636, 0.705591, 0.70859
16.84, 0.302719, 2.01195, 1.54326, -0.00601335, 0.00587284, 0.70624, 0.707922
16.8606, 0.311109, 2.01377, 1.54466, -0.00242356, 0.00666277, 0.705848, 0.708328
16.8801, 0.320491, 2.01454, 1.54583, -0.0048282, 0.00747621, 0.706074, 0.708082
16.9006, 0.32938, 2.01607, 1.54767, -0.00267588, 0.007976, 0.705868, 0.708293
16.9207, 0.338634, 2.01728, 1.54857, -0.00555454, 0.00722316, 0.706248, 0.707906
16.9405, 0.347575, 2.01845, 1.54964, -0.00608774, 0.00841, 0.70614, 0.707996
16.9606, 0.356592, 2.0202, 1.55203, -0.00311821, 0.0072419, 0.706013, 0.708155
16.9803, 0.366272, 2.02106, 1.55348, -0.00616164, 0.00695011, 0.705707, 0.708443
17.0007, 0.375273, 2.02272, 1.55496, -0.00578698, 0.00635095, 0.705598, 0.70856
17.0199, 0.384461, 2.02419, 1.55682, -0.00601641, 0.00492253, 0.705672, 0.708496
17.0405, 0.393512, 2.02555, 1.55898, -0.00347637, 0.00586511, 0.70537, 0.708806
17.0606, 0.402575, 2.02701, 1.56071, -0.00352004, 0.00537821, 0.705548, 0.708633
17.0807, 0.411605, 2.02839, 1.56168, -0.00551275, 0.00518636, 0.705881, 0.70829
17.1006, 0.420868, 2.02991, 1.56315, -0.00446589, 0.00585718, 0.705613, 0.708559
17.1207, 0.430185, 2.03113, 1.56476, -0.00482997, 0.0066352, 0.705342, 0.70882
17.1405, 0.439112, 2.03302, 1.56636, -0.00321068, 0.00636242, 0.705096, 0.709076
17.1604, 0.448415, 2.03432, 1.56759, -0.00450369, 0.00612999, 0.705244, 0.708924
17.1802, 0.457761, 2.03579, 1.56954, -0.00423458, 0.00557, 0.705406, 0.708769
17.2005, 0.467, 2.03744, 1.57175, -0.0034639, 0.00450514, 0.705075, 0.70911
17.2201, 0.476192, 2.03884, 1.57302, -0.0047052, 0.00450448, 0.705104, 0.709074
17.2406, 0.485348, 2.04072, 1.57513, -0.0031199, 0.00326129, 0.704947, 0.709246
17.2605, 0.494534, 2.04193, 1.57706, -0.00364241, 0.00376761, 0.705396, 0.708794
17.2809, 0.503601, 2.04348, 1.57877, -0.00354405, 0.00421813, 0.705935, 0.708255
17.3007, 0.512566, 2.04527, 1.58031, -0.00237473, 0.00474283, 0.705651, 0.70854
17.3207, 0.522068, 2.04673, 1.58198, -0.00375305, 0.00403721, 0.705931, 0.708259
17.3405, 0.531105, 2.0483, 1.58389, -0.00223653, 0.00545199, 0.70577, 0.708416
17.3605, 0.540261, 2.04989, 1.58533, -0.00279239, 0.00625446, 0.705797, 0.708381
17.3807, 0.54937, 2.05144, 1.58693, -0.00427018, 0.00527776, 0.706698, 0.707482
17.4005, 0.558909, 2.0531, 1.58921, -0.00226412, 0.00521892, 0.705472, 0.708715
17.4205, 0.568491, 2.0545, 1.59139, -0.00531462, 0.00303765, 0.706325, 0.707861
17.4405, 0.577235, 2.05656, 1.59304, -0.00298872, 0.0035935, 0.705928, 0.708268
17.4606, 0.586755, 2.0578, 1.59459, -0.00402273, 0.0037857, 0.705454, 0.708734
17.4807, 0.595804, 2.05929, 1.59688, -0.00265055, 0.00490641, 0.705671, 0.708518
17.4999, 0.605045, 2.06124, 1.59916, -0.00195898, 0.0035988, 0.705647, 0.708551
17.52, 0.614643, 2.06283, 1.60084, -0.0032631, 0.00245106, 0.705611, 0.708587
17.5405, 0.6233, 2.06466, 1.60291, -0.000263631, 0.00361773, 0.706414, 0.70779
17.5598, 0.632997, 2.06574, 1.605, -0.00236679, 0.0036152, 0.706705, 0.707495
